time,open,high,low,close,volume,value
2025-10-17 01:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-20 01:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-21 01:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-22 01:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-23 01:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-24 01:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-27 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-28 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-29 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-30 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-10-31 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-03 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-04 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-05 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-06 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-07 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-10 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-11 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-12 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-13 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-14 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-17 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-18 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-19 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-20 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-21 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-24 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-25 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-26 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-27 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-11-28 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-01 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-02 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-03 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-04 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-05 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-08 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-09 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-10 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-11 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-12 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-15 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-16 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-17 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-18 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-19 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-22 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-23 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-24 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-25 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-26 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-29 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-30 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2025-12-31 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-05 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-06 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-07 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-08 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-09 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-12 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-13 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-14 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-15 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-16 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-19 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-20 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-21 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-22 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-23 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-26 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-27 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-28 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-29 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-01-30 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-02 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-03 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-04 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-05 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-06 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-09 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-10 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-11 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-12 00:00:00,9.2,9.2,9.2,9.2,0,0.0
2026-02-13 00:00:00,9.2,9.2,9.2,9.2,0,0.0
